id,sumodb_id,nsk_id,ring_name,current_rank,heya,birthday,height,weight,debut,retirement
4050,161,0,Kotohikari Minoru,,Sadogatake,1975-10-23T00:00:00Z,179.5,155.0,199103,2007-03-01T00:00:00Z
1967,8309,0,Nakanosako,,Isegahama,1958-07-13T00:00:00Z,,,197405,1975-03-01T00:00:00Z
385,12560,3951,Maniwayama,Jonidan 25 West,Takadagawa,2003-06-14T00:00:00Z,175.0,96.0,201903,
5032,183,0,Kaisei Mitsunari#,,Hanaregoma,1971-01-03T00:00:00Z,188.0,165.0,198603,2000-03-01T00:00:00Z
3796,646,0,Miyanoshima Tatsuyuki,,Takadagawa,1976-04-13T00:00:00Z,178.5,92.0,199205,2004-09-01T00:00:00Z
2104,8465,0,Toyobayama,,Tokitsukaze,1947-09-07T00:00:00Z,176.0,135.0,196601,1974-05-01T00:00:00Z
2976,4221,0,Tenzan Hisaharu,,Nishonoseki,1931-05-15T00:00:00Z,183.0,107.0,195603,1962-09-01T00:00:00Z
5938,2191,0,Wakachikara Toru,,Magaki,1970-12-18T00:00:00Z,189.5,126.5,199103,1994-11-01T00:00:00Z
4861,400,0,Terunobori Hiroaki,,Miyagino,1971-04-17T00:00:00Z,171.5,95.0,198811,2001-03-01T00:00:00Z
334,12432,3823,Shoji,Sandanme 34 West,Musashigawa,1994-08-25T00:00:00Z,190.0,135.0,201707,
867,7248,0,Wakawashi Terukiyo#,,Dewanoumi,1958-02-17T00:00:00Z,170.4,131.0,197511,1987-01-01T00:00:00Z
3566,435,0,Kurenoumi Hidetaka,,Futagoyama,1976-09-12T00:00:00Z,177.0,112.0,199203,2002-01-01T00:00:00Z
6558,5108,0,Daisetsuzan,,Magaki,1967-07-03T00:00:00Z,184.0,81.0,198311,1987-01-01T00:00:00Z
7569,10726,0,Fukunohama,,-,0001-01-01T00:00:00Z,,,195509,1959-11-01T00:00:00Z
3642,987,0,Daiki Yutaka,,Takashima,1983-09-30T00:00:00Z,179.0,112.0,199905,2004-01-01T00:00:00Z
7304,8025,0,Kotokomi,,Sadogatake,1962-11-27T00:00:00Z,179.0,122.0,197803,1978-09-01T00:00:00Z
2791,5145,0,Misugiyama Masashi#,,Takashima,1948-09-26T00:00:00Z,183.0,80.0,196401,1968-03-01T00:00:00Z
2816,8724,0,Watanabe,,Sadogatake,1949-07-05T00:00:00Z,177.0,80.0,196407,1967-05-01T00:00:00Z
1370,3950,0,Hoshikabuto Yoshio,,Izutsu,1926-02-20T00:00:00Z,171.0,107.0,194205,1964-05-01T00:00:00Z
2997,4204,0,Matsushima Ippei,,Tatsunami,1935-06-15T00:00:00Z,173.0,112.0,195305,1962-01-01T00:00:00Z
6568,7336,0,Kotootsuka,,Sadogatake,1969-07-07T00:00:00Z,,,198503,1986-11-01T00:00:00Z
2441,8390,0,Tendo#,,Izutsu,1947-10-03T00:00:00Z,184.0,83.5,196601,1970-09-01T00:00:00Z
4990,109,0,Arauma,,Isenoumi,1972-10-12T00:00:00Z,189.0,153.0,198909,2000-01-01T00:00:00Z
958,5085,0,Ryushoyama Nobuaki#,,Taiho,1953-10-20T00:00:00Z,183.0,110.0,196911,1981-11-01T00:00:00Z
6600,5061,0,Mutsuhoryu,,Ajigawa,1966-01-16T00:00:00Z,170.0,127.0,198105,1987-11-01T00:00:00Z
5537,1682,0,Naminishiki Daijiro#,,Kitanoumi,1970-02-07T00:00:00Z,183.0,179.0,198603,1993-01-01T00:00:00Z
1679,7993,0,Kuwajima,,Taiho,1962-05-11T00:00:00Z,177.0,126.0,197803,1978-11-01T00:00:00Z
4930,1022,0,Sone Sho,,Kasugayama,1984-05-23T00:00:00Z,176.0,111.0,200003,2000-11-01T00:00:00Z
3452,12032,0,Tsubomi Kaiki,,Chiganoura,1993-09-29T00:00:00Z,180.0,127.6,201205,2017-01-01T00:00:00Z
7639,10857,0,Koshikijima,,-,0001-01-01T00:00:00Z,,,195609,1958-07-01T00:00:00Z
5181,377,0,Kasugaryu Masato,,Kasugano,1971-01-31T00:00:00Z,174.0,76.0,198811,1999-01-01T00:00:00Z
7596,10789,0,Takagiiwa,,-,0001-01-01T00:00:00Z,,,195603,1961-07-01T00:00:00Z
2820,8405,0,Hokuryu,,Sadogatake,1944-06-04T00:00:00Z,,,196211,1968-01-01T00:00:00Z
7608,10532,0,Washinishiki,,-,0001-01-01T00:00:00Z,,,195409,1958-09-01T00:00:00Z
5157,778,0,Ueno Takayuki,,Futagoyama,1981-06-15T00:00:00Z,177.0,75.0,199703,1998-09-01T00:00:00Z
7387,5737,0,Tsunebayama,,Tokitsukaze,1937-10-22T00:00:00Z,,,195501,1964-03-01T00:00:00Z
1515,4225,0,Onosaki Shinsuke,,Isegahama,1937-07-21T00:00:00Z,174.0,92.0,195109,1963-09-01T00:00:00Z
2033,5616,0,Terutsuyoshi# Tadashi#,,Isegahama,1950-04-24T00:00:00Z,176.0,89.0,196509,1975-09-01T00:00:00Z
479,12640,4031,Wakafutaba,Jonidan 43 East,Nishiiwa,2005-01-20T00:00:00Z,177.0,92.0,202003,
3430,12415,0,Wakainoue Naoki,,Nishonoseki,2001-09-05T00:00:00Z,169.0,95.0,201703,2017-11-01T00:00:00Z
2648,8445,0,Omatsumoto,,Nishonoseki,1947-07-27T00:00:00Z,188.0,87.5,196409,1969-07-01T00:00:00Z
6208,2236,0,Hasebe Kenichi,,Oshima,1975-06-10T00:00:00Z,182.0,90.0,199109,1992-07-01T00:00:00Z
4590,6447,0,Akinosato Fumiya,,Isegahama,1988-03-09T00:00:00Z,181.5,139.5,200409,2009-01-01T00:00:00Z
3206,12057,0,Terumichi Ryo,,Isegahama,1997-04-09T00:00:00Z,183.0,89.0,201303,2020-07-01T00:00:00Z
6707,7328,0,Soteizan,,Mihogaseki,0001-01-01T00:00:00Z,,,198603,1987-01-01T00:00:00Z
494,6001,2684,Chiyooume,Jonidan 86 East,Kokonoe,1986-01-03T00:00:00Z,174.0,98.0,200403,
7654,10854,0,Sasagamine,,-,0001-01-01T00:00:00Z,,,195609,1960-01-01T00:00:00Z
6183,2231,0,Ozaki Tomohiro,,Matsugane,1975-08-02T00:00:00Z,175.0,84.0,199103,1992-05-01T00:00:00Z
7444,5602,0,Uminishiki,,-,0001-01-01T00:00:00Z,,,197403,1974-09-01T00:00:00Z
4250,6632,0,Masumiura Ayumu,,Mihogaseki,1990-10-25T00:00:00Z,171.0,103.7,200603,2013-07-01T00:00:00Z
4720,6590,0,Kototakaira Satojiro,,Sadogatake,1990-08-01T00:00:00Z,179.0,116.0,200603,2006-09-01T00:00:00Z
5104,1016,0,Hokukimura Akitoshi,,Hakkaku,1982-08-12T00:00:00Z,195.0,138.0,200001,2000-09-01T00:00:00Z
2981,5769,0,Kinkazan,,Dewanoumi,1946-05-15T00:00:00Z,,,195911,1965-05-01T00:00:00Z
1122,7455,0,Masunohama Naoki#,,Mihogaseki,1961-07-27T00:00:00Z,172.0,75.0,197705,1985-09-01T00:00:00Z
4528,5938,0,Takagiyama Norihito,,Takashima,1986-02-04T00:00:00Z,176.0,144.5,200311,2008-05-01T00:00:00Z
3302,12073,0,Buken Jo,,Musashigawa,1997-03-12T00:00:00Z,180.0,108.5,201303,2018-11-01T00:00:00Z
5723,2626,0,Kitanomine,,Hakkaku,1978-10-11T00:00:00Z,186.0,99.0,199501,1996-05-01T00:00:00Z
7567,5761,0,Wakanoyama Takeshi#,,Tokitsukaze,0001-01-01T00:00:00Z,,,195309,1960-01-01T00:00:00Z
8033,8784,0,Kitahideyama#,,Takashima,1947-12-08T00:00:00Z,,,196505,1967-01-01T00:00:00Z
7442,10121,0,Usanohana,,Tokitsukaze,0001-01-01T00:00:00Z,,,194905,1960-01-01T00:00:00Z
6743,7640,0,Kotooda Satoshi,,Sadogatake,1968-10-27T00:00:00Z,180.0,110.0,198403,1984-09-01T00:00:00Z
6001,2227,0,Takaito Masaki,,Naruto,1975-05-22T00:00:00Z,174.0,90.0,199103,1995-01-01T00:00:00Z
5023,498,0,Honma Hiroo,,Minato,1975-07-15T00:00:00Z,170.5,115.0,199105,2000-05-01T00:00:00Z
7170,7630,0,Wakashinobu Tetsuhito#,,Magaki,1969-02-23T00:00:00Z,176.0,100.0,198403,1984-09-01T00:00:00Z
8737,11409,0,Matsuda,,-,0001-01-01T00:00:00Z,,,196207,1962-09-01T00:00:00Z
8073,11642,0,Oisonami#,,-,0001-01-01T00:00:00Z,,,196307,1966-05-01T00:00:00Z
2955,5347,0,Annohana Yoshiharu#,,Futagoyama,0001-01-01T00:00:00Z,,,196403,1964-09-01T00:00:00Z
854,5187,0,Iogawa Shunichi#,,Futagoyama,1959-05-28T00:00:00Z,186.0,81.0,197503,1981-05-01T00:00:00Z
693,11966,0,Ariake Goro,,Isenoumi,1995-07-30T00:00:00Z,173.5,116.5,201105,2022-05-01T00:00:00Z
4111,12124,0,Harada Takahide,,Miyagino,1995-09-03T00:00:00Z,167.0,105.0,201401,2016-01-01T00:00:00Z
5377,2705,0,Takasaito Tadanori,,Takasago,1980-08-05T00:00:00Z,173.0,110.0,199603,1997-09-01T00:00:00Z
547,12637,4028,Tsukubayama,Sandanme 81 East,Tatsunami,2001-11-22T00:00:00Z,185.0,112.0,202003,
2913,3992,0,Hagurohana,,Tatsunami,1936-03-28T00:00:00Z,181.0,125.0,195509,1965-11-01T00:00:00Z
2045,8285,0,Higuchi,,Tokitsukaze,1948-04-14T00:00:00Z,178.0,150.0,196405,1975-09-01T00:00:00Z
625,12668,0,Fujiizumi Aone,Banzuke-gai,Nishikido,2004-04-05T00:00:00Z,184.0,158.0,202101,
8739,5496,0,Fujinoyama,,-,0001-01-01T00:00:00Z,,,196207,1962-09-01T00:00:00Z
4219,5992,0,Wakahikari Hiroshi,,Minezaki,1988-10-13T00:00:00Z,180.0,143.5,200403,2014-03-01T00:00:00Z
5154,781,0,Shogo Makoto,,Nishonoseki,1979-04-26T00:00:00Z,177.0,119.0,199503,1998-09-01T00:00:00Z
1730,8074,0,Nioyama,,Mihogaseki,1958-08-23T00:00:00Z,178.0,91.0,197501,1977-09-01T00:00:00Z
4201,5966,0,Chiyoshuho Katsuaki,,Kokonoe,1985-10-26T00:00:00Z,183.0,100.0,200401,2014-05-01T00:00:00Z
81,12448,3839,Tochitaikai,Juryo 11 East,Kasugano,1999-10-12T00:00:00Z,189.7,154.5,201711,
4940,827,0,Kikuchi Koyo,,Michinoku,1982-06-28T00:00:00Z,177.0,64.0,199803,2000-05-01T00:00:00Z
52,12117,3508,Bushozan,Maegashira 16 West,Fujishima,1993-06-26T15:00:00Z,171.0,178.0,201401,
4751,1233,0,Kushimanami Naoki,,Tatsunami,1983-10-22T00:00:00Z,177.0,113.0,200201,2004-07-01T00:00:00Z
2814,8540,0,Wakakaze,,Futagoyama,1948-09-12T00:00:00Z,,,196501,1968-01-01T00:00:00Z
3550,1127,0,Hokutokuni Hideaki,,Hakkaku,1985-06-07T00:00:00Z,178.0,151.0,200103,2013-01-01T00:00:00Z
3201,11974,0,Sakaefuji Yasuhide,,Sakaigawa,1992-08-14T00:00:00Z,182.5,196.4,201105,2020-07-01T00:00:00Z
339,12363,3754,Shogun,Jonidan 5 West,Shikoroyama,1999-01-21T00:00:00Z,184.0,112.0,201701,
4632,1125,0,Oiwabuchi Masaaki,,Hakkaku,1983-02-09T00:00:00Z,182.0,131.0,200103,2001-09-01T00:00:00Z
1343,3967,0,Otayama Ichiro,,Takasago,1924-05-03T00:00:00Z,177.0,120.0,194001,1959-05-01T00:00:00Z
7520,10748,0,Nagaokuyama#,,Izutsu,1935-11-08T00:00:00Z,,,195601,1964-09-01T00:00:00Z
1279,7396,0,Yoshidayama Seiichi#,,Oshiogawa,1963-02-01T00:00:00Z,181.4,111.0,197803,1986-09-01T00:00:00Z
7232,5508,0,Hanasuruga,,Hanakago,1966-12-30T00:00:00Z,175.0,150.0,198203,1982-05-01T00:00:00Z
2095,8928,0,Omineyama,,Oyama,1953-11-04T00:00:00Z,172.0,78.0,197001,1974-09-01T00:00:00Z
2510,5702,0,Kamiya Yoshihiro,,Takasago,1947-08-19T00:00:00Z,182.0,90.0,196605,1970-09-01T00:00:00Z
4488,6896,0,Kameiyama Taku,,Hanaregoma,1992-07-11T00:00:00Z,178.0,109.0,200809,2009-03-01T00:00:00Z
3464,1180,0,Daimao Satoshi,,Shibatayama,1985-06-23T00:00:00Z,183.0,96.9,200103,2009-05-01T00:00:00Z
2688,8804,0,Goto,,Takasago,1951-01-17T00:00:00Z,175.0,88.0,196607,1967-01-01T00:00:00Z
1444,7900,0,Toshinoumi Shinkichi#,,Kasugano,1958-03-15T00:00:00Z,180.0,110.0,197501,1979-09-01T00:00:00Z
6285,2240,0,Tatsusaito Takanori,,Tatsunami,1973-06-13T00:00:00Z,176.5,140.0,199107,1991-11-01T00:00:00Z
5853,1458,0,Shingen Satoshi#,,Nishonoseki,1967-09-12T00:00:00Z,176.7,135.5,198303,1992-09-01T00:00:00Z
3593,734,0,Takashoma Shinobu,,Takanohana,1981-05-10T00:00:00Z,178.0,105.0,199703,2014-07-01T00:00:00Z
8357,11381,0,Sakunohana,,Dewanoumi,1941-04-21T00:00:00Z,,,196011,1963-09-01T00:00:00Z
7345,6917,0,Toyonosato,,Tatsunami,0001-01-01T00:00:00Z,,,195005,1961-09-01T00:00:00Z
1971,8241,0,Kanaminato#,,Mihogaseki,1956-09-20T00:00:00Z,174.0,71.0,197403,1976-05-01T00:00:00Z
4332,2838,0,Hisachikara Kazumasa,,Tagonoura,1984-07-08T00:00:00Z,181.0,125.0,200301,2011-11-01T00:00:00Z
2390,5285,0,Sakaguchi Motoo#,,Tokitsukaze,1944-06-30T00:00:00Z,173.5,86.5,196211,1971-05-01T00:00:00Z
283,12528,3919,Hodaka,Sandanme 4 West,Onoe,2000-08-09T00:00:00Z,167.0,133.0,201901,
5852,1686,0,Wakakenshin,,Asahiyama,1966-02-17T00:00:00Z,181.1,136.0,198103,1991-07-01T00:00:00Z
7177,7664,0,Terada Nobusuke,,Takasago,1966-05-09T00:00:00Z,175.0,108.0,198403,1984-09-01T00:00:00Z
5685,2625,0,Kotonakamura Tomoya,,Sadogatake,1979-01-26T00:00:00Z,171.0,87.0,199501,1996-09-01T00:00:00Z
6562,7355,0,Yuigadake,,Takasago,1969-05-19T00:00:00Z,173.0,105.0,198505,1986-07-01T00:00:00Z
873,2644,0,Miyoshiyama Tetsushi#,,Takashima,1956-04-30T00:00:00Z,184.0,90.0,197205,1981-09-01T00:00:00Z
7989,8649,0,Sakata,,Hanakago,1950-11-12T00:00:00Z,,,196705,1968-03-01T00:00:00Z
108,12165,3556,Yuma,Makushita 17 East,Onomatsu,1998-06-13T00:00:00Z,178.4,132.4,201403,
6308,1729,0,Kotomiyai,,Sadogatake,1971-09-21T00:00:00Z,184.0,103.4,198703,1990-05-01T00:00:00Z
1544,1317,0,Hananokuni Akihiro,,Hanaregoma,1959-10-15T00:00:00Z,185.0,146.0,197503,1994-11-01T00:00:00Z
3160,12621,0,Haruku,,Takadagawa,2004-12-02T00:00:00Z,168.0,125.0,202003,2020-11-01T00:00:00Z
4576,1240,0,Wakakabuto Tomokatsu,,Magaki,1986-11-05T00:00:00Z,180.0,128.5,200203,2006-11-01T00:00:00Z
6156,2496,0,Takemura Yasuaki,,Kokonoe,1977-05-19T00:00:00Z,174.0,104.0,199303,1993-09-01T00:00:00Z
2086,4024,0,Kiyokuni Katsuo,,Isegahama,1941-11-20T00:00:00Z,182.0,124.0,195609,1974-01-01T00:00:00Z
5252,564,0,Tamaseiryu Kanji,,Kataonami,1977-02-09T00:00:00Z,178.0,94.5,199503,1998-11-01T00:00:00Z
3276,2869,0,Hamamiryu Kazuya,,Kise,1987-05-10T00:00:00Z,171.5,108.0,200303,2019-05-01T00:00:00Z
6553,7387,0,Wakakamada,,Magaki,1969-06-01T00:00:00Z,181.0,91.0,198503,1986-09-01T00:00:00Z
6153,2437,0,Wakazakura Yasuyuki,,Nakamura,1977-04-20T00:00:00Z,175.5,155.0,199303,1993-09-01T00:00:00Z
1251,7702,0,Hoshiminato,,Michinoku,1963-07-04T00:00:00Z,171.0,96.0,197905,1983-05-01T00:00:00Z
5493,2127,0,Kyokushozan Masaru,,Oshima,1974-06-04T00:00:00Z,200.6,166.0,199005,1993-09-01T00:00:00Z
2187,8983,0,Inanobori,,Oyama,1956-10-24T00:00:00Z,177.0,85.0,197103,1973-09-01T00:00:00Z
6067,2389,0,Dewanoko Tsuyoshi,,Dewanoumi,1974-08-29T00:00:00Z,178.5,112.1,199209,1994-07-01T00:00:00Z
6168,2193,0,Kototakenoue Shinji,,Sadogatake,1976-02-10T00:00:00Z,177.5,114.0,199103,1992-07-01T00:00:00Z
134,12141,3532,Shiden,Juryo 7 West,Kise,1991-12-24T00:00:00Z,176.0,151.0,201403,
5601,1577,0,Tenraiyama Yoshinari,,Mihogaseki,1968-05-29T00:00:00Z,183.0,140.7,198403,1995-03-01T00:00:00Z
3196,12313,0,Amamisho Yamato,,Sakaigawa,1997-10-27T00:00:00Z,176.0,138.0,201603,2020-09-01T00:00:00Z
1505,4286,0,Daisharin Matsugoro,,Tokitsukaze,1949-09-25T00:00:00Z,177.0,105.0,196405,1980-01-01T00:00:00Z
6051,2417,0,Suzukiyama Yoshinori,,Araiso,1977-12-24T00:00:00Z,176.0,140.0,199303,1994-05-01T00:00:00Z
6377,1879,0,Nanshunada,,Tomozuna,1970-12-26T00:00:00Z,172.0,119.2,198605,1990-09-01T00:00:00Z
4239,6010,0,Kimurayama Mamoru,,Kasugano,1981-07-13T00:00:00Z,182.0,177.0,200403,2014-01-01T00:00:00Z
5081,1041,0,Toki Koji,,Kokonoe,1985-03-17T00:00:00Z,173.0,98.0,200003,2000-09-01T00:00:00Z
2908,4019,0,Aranami Hideyoshi,,Tokitsukaze,1940-11-16T00:00:00Z,184.0,106.0,195601,1966-07-01T00:00:00Z
495,2927,0,Sakura,Jonidan 92 West,Takadagawa,1986-10-17T00:00:00Z,175.0,129.5,200305,2024-03-27T00:00:00Z
3018,5693,0,Masagoyama Naoatsu,,Tokitsukaze,1938-07-28T00:00:00Z,,,195603,1963-07-01T00:00:00Z
2179,8894,0,Tsuruokaumi,,Kagamiyama,1954-06-13T00:00:00Z,182.0,82.0,197009,1974-09-01T00:00:00Z
1497,1497,0,Takamaru,,Asahiyama,1962-06-13T00:00:00Z,175.4,104.0,197805,1991-01-01T00:00:00Z
2141,9033,0,Makishima,,Kasugayama,1956-01-02T00:00:00Z,170.0,88.0,197203,1973-09-01T00:00:00Z
2660,5389,0,Michinoyama,,Tokitsukaze,1943-07-18T00:00:00Z,183.0,113.0,196603,1969-07-01T00:00:00Z
378,12725,4116,Daiseizan,Makushita 2 East,Arashio,2000-05-22T00:00:00Z,189.0,150.0,202111,
2030,8291,0,Tenryo,,Tatsutagawa,1954-08-22T00:00:00Z,171.0,70.0,197109,1975-01-01T00:00:00Z
433,12524,3915,Terutaka,Jonidan 45 West,Onoe,2001-03-06T00:00:00Z,175.0,125.0,201811,
5369,2178,0,Toyoazuma Kazuo,,Tamanoi,1975-05-30T00:00:00Z,189.0,150.5,199103,1997-09-01T00:00:00Z
7671,10833,0,Kusunoumi,,-,0001-01-01T00:00:00Z,,,195605,1958-09-01T00:00:00Z
4466,9058,0,Watagawa Hironobu,,Michinoku,1989-09-06T00:00:00Z,179.5,114.6,200803,2010-01-01T00:00:00Z
2327,8824,0,Itsutsunada,,Dewanoumi,1952-06-22T00:00:00Z,180.0,74.0,196801,1971-01-01T00:00:00Z
1576,6743,0,Raio Yoshikuni#,,Wakamatsu,1956-07-03T00:00:00Z,189.0,105.0,197501,1980-03-01T00:00:00Z
272,12571,3962,Koki,Sandanme 41 East,Minato,2003-10-21T00:00:00Z,181.0,128.0,201903,
4228,12037,0,Miyamoto Taiyo,,Tagonoura,1995-12-26T00:00:00Z,181.5,86.0,201209,2014-01-01T00:00:00Z
682,12547,0,Hokutosora Masaki,,Hakkaku,2000-09-22T00:00:00Z,178.0,146.0,201903,2022-01-01T00:00:00Z
90,12227,3617,Higonoumi,Makushita 33 West,Kise,1999-08-17T00:00:00Z,182.5,138.4,201503,
7340,7783,0,Kibashi,,Fujishima,0001-01-01T00:00:00Z,,,198705,1987-07-01T00:00:00Z
4604,5942,0,Maenoyu Taro,,Takadagawa,1984-04-28T00:00:00Z,186.5,164.0,200401,2007-03-01T00:00:00Z
6199,2336,0,Fujiwarayama Yutaka,,Kokonoe,1976-12-09T00:00:00Z,174.0,158.0,199203,1993-03-01T00:00:00Z
2368,8870,0,Kitagonada,,Nakagawa,1953-08-08T00:00:00Z,173.0,80.0,196901,1970-07-01T00:00:00Z
3374,12256,0,Bandaisan Yuto,,Shikihide,1998-10-02T00:00:00Z,181.0,98.0,201505,2017-07-01T00:00:00Z
5059,405,0,Kotokitsuki Tatsuhiro,,Sadogatake,1981-04-22T00:00:00Z,178.0,119.0,199703,1999-11-01T00:00:00Z
6126,2222,0,Kotonakamura Hidekazu,,Sadogatake,1975-06-18T00:00:00Z,187.0,132.0,199103,1993-05-01T00:00:00Z
6525,1924,0,Kinryuyama,,Kasugano,1972-05-28T00:00:00Z,180.0,114.0,198805,1989-01-01T00:00:00Z
3492,1094,0,Takanoya Norikazu,,Naruto,1984-08-22T00:00:00Z,177.5,102.5,200005,2008-07-01T00:00:00Z
1527,2404,0,Shioryu#,,Taiho,1960-02-28T00:00:00Z,181.0,120.0,197803,1981-09-01T00:00:00Z
5856,1574,0,Ofunayama Hidenori#,,Takasago,1967-07-28T00:00:00Z,179.2,120.5,198307,1994-11-01T00:00:00Z
3218,4981,0,Hamaeiko Michinari,,Onoe,1985-05-07T00:00:00Z,170.0,105.0,200309,2020-01-01T00:00:00Z
3123,2919,0,Daishowaka Kintaro,,Oitekaze,1986-11-21T00:00:00Z,190.0,146.0,200305,2021-07-01T00:00:00Z
8039,8787,0,Niizato,,Isenoumi,1949-04-13T00:00:00Z,,,196601,1967-01-01T00:00:00Z
7266,4821,0,Nononohana,,Futagoyama,1965-03-07T00:00:00Z,176.0,97.0,198103,1981-07-01T00:00:00Z
3988,505,0,Masuryu Toshimasa,,Mihogaseki,1976-11-18T00:00:00Z,178.5,120.0,199203,2013-09-01T00:00:00Z
6212,2204,0,Tsujinomoto Yoshinobu,,Mihogaseki,1973-01-28T00:00:00Z,183.0,100.0,199103,1991-09-01T00:00:00Z
7293,7851,0,Wakita,,Nishonoseki,0001-01-01T00:00:00Z,,,198003,1980-07-01T00:00:00Z
1918,4285,0,Genbu Mitsuru,,Tatsunami,1946-05-04T00:00:00Z,175.0,120.0,196403,1977-05-01T00:00:00Z
5049,629,0,Shingo Kyosuke,,Nishonoseki,1979-06-21T00:00:00Z,176.5,108.0,199503,1999-05-01T00:00:00Z
1210,4138,0,Tochimatoi Yuko,,Kasugano,1959-01-30T00:00:00Z,179.0,179.0,197501,1989-03-01T00:00:00Z
7270,5342,0,Toda,,Hanakago,1966-02-22T00:00:00Z,,,198103,1981-07-01T00:00:00Z
5800,2668,0,Miyatanaka Toshikazu,,Miyagino,1979-05-17T00:00:00Z,173.0,103.0,199503,1996-03-01T00:00:00Z
8440,8160,0,Kawabatayama,,-,0001-01-01T00:00:00Z,,,197511,1976-03-01T00:00:00Z
8641,11146,0,Tamachiumi#,,-,0001-01-01T00:00:00Z,,,195811,1960-03-01T00:00:00Z
5532,1750,0,Junokuni,,Kumagatani,1966-06-05T00:00:00Z,182.0,117.0,198209,1991-03-01T00:00:00Z
8310,11052,0,Kotokaze,,-,0001-01-01T00:00:00Z,,,195803,1962-01-01T00:00:00Z
2309,4037,0,Hanahikari Setsuo,,Hanakago,1940-06-21T00:00:00Z,178.0,126.0,195805,1970-09-01T00:00:00Z
413,11869,3279,Tochihayate,Jonidan 35 East,Kasugano,1991-10-28T00:00:00Z,168.0,147.0,201003,
4023,470,0,Terusegawa Kuniaki,,Kiriyama,1979-07-05T00:00:00Z,175.5,126.9,199503,2009-09-01T00:00:00Z
6805,7478,0,Takahikari,,Kasugayama,1965-10-07T00:00:00Z,175.0,105.0,198103,1984-01-01T00:00:00Z
2346,8502,0,Bungofuji,,Tokitsukaze,1948-12-17T00:00:00Z,174.0,105.0,196501,1971-09-01T00:00:00Z
5273,2749,0,Kotokawanishi Hideyuki,,Sadogatake,1981-04-22T00:00:00Z,173.0,107.0,199703,1998-01-01T00:00:00Z
1205,1568,0,Kameyama Hiroaki#,,Dewanoumi,1955-07-13T00:00:00Z,172.0,148.5,197101,1993-07-01T00:00:00Z
618,12365,0,Chikureisen,Jonidan 75 East,Michinoku,1998-09-25T00:00:00Z,169.0,91.0,201701,2024-03-27T00:00:00Z
1989,5227,0,Rikinishiki Toshihiro,,Takasago,1955-04-02T00:00:00Z,181.0,132.0,197005,1976-05-01T00:00:00Z
7014,7612,0,Tejima,,Tatsunami,1967-10-19T00:00:00Z,182.0,128.0,198303,1984-09-01T00:00:00Z
7422,5625,0,Hakuozan#,,Isenoumi,1932-02-19T00:00:00Z,,,195409,1964-01-01T00:00:00Z
5068,368,0,Kamisawa Shubun,,Minezaki,1970-09-06T00:00:00Z,182.0,110.0,198901,2000-03-01T00:00:00Z
970,4299,0,Ryumon Masakatsu,,Dewanoumi,1953-04-16T00:00:00Z,186.0,130.0,196907,1982-05-01T00:00:00Z
2070,8207,0,Amaminishiki,,Takasago,1955-12-10T00:00:00Z,182.0,75.0,197209,1976-03-01T00:00:00Z
3245,12076,0,Takanofuji Sanzo,,Chiganoura,1997-05-13T00:00:00Z,183.0,120.0,201303,2019-11-01T00:00:00Z
8138,10895,0,Shinoyama,,Miyagino,1944-04-29T00:00:00Z,,,196103,1966-01-01T00:00:00Z
6369,1626,0,Sadanohana,,Dewanoumi,1967-08-08T00:00:00Z,183.0,96.0,198303,1989-01-01T00:00:00Z
2751,8472,0,Rairyu#,,Hanakago,1945-07-03T00:00:00Z,182.0,84.0,196203,1968-09-01T00:00:00Z
7655,10693,0,Tochibayama,,-,0001-01-01T00:00:00Z,,,195505,1960-07-01T00:00:00Z
6785,7646,0,Kitaminato Eiji,,Minato,1967-10-21T00:00:00Z,176.0,97.0,198401,1984-09-01T00:00:00Z
3743,25,0,Hamanoshima Keishi,,Mihogaseki,1970-03-21T00:00:00Z,178.0,126.0,199201,2004-05-01T00:00:00Z
4715,6555,0,Kotokuroda Fumiya,,Sadogatake,1987-03-15T00:00:00Z,177.0,148.0,200505,2006-01-01T00:00:00Z
6532,7686,0,Shimazaki,,Takasago,1970-01-15T00:00:00Z,174.3,98.0,198503,1986-07-01T00:00:00Z
2381,8563,0,Setahikari,,Futagoyama,1950-09-25T00:00:00Z,174.0,84.0,196409,1970-09-01T00:00:00Z
6734,7692,0,Hanatsuyoshi,,Hanaregoma,0001-01-01T00:00:00Z,,,198503,1986-01-01T00:00:00Z
8706,11294,0,Hatsusakura#,,-,0001-01-01T00:00:00Z,,,195907,1961-09-01T00:00:00Z
7069,7751,0,Kawakami,,Kagamiyama,0001-01-01T00:00:00Z,,,198803,1988-05-01T00:00:00Z
3195,6473,0,Tochiozan Yuichiro,,Kasugano,1987-03-09T00:00:00Z,188.0,150.6,200501,2020-07-01T00:00:00Z
3378,755,0,Daitenyu Tomoaki,,Yamahibiki,1980-05-16T00:00:00Z,181.4,99.0,199603,2016-09-01T00:00:00Z
3348,6028,0,Daitenpaku Yoshihito,,Isegahama,1988-04-03T00:00:00Z,179.5,137.2,200403,2018-01-01T00:00:00Z
7965,5789,0,Fujisaki,,-,0001-01-01T00:00:00Z,,,196809,1968-11-01T00:00:00Z
950,4318,0,Tengoyama Takakiyo,,Kise,1953-10-02T00:00:00Z,183.0,135.0,197011,1985-05-01T00:00:00Z
